Started: 2026-06-16T10:17:44.868009
Command: ./snec (cwd=/Users/arifchu/Desktop/GitHub/supernova_theory/snec/runs/model_variants/stripped_e0p5_ni050)


 ***********************************
 * Supernova Explosion Code (SNEC) *
 ***********************************

 Removing output directory contents: Data
 Using the Paczynski EOS!
 Profile file: profiles/stripped_star.short
 We have         1482 profile zones.
 We have         1482 composition profile zones.
************************************************************
 Operating in Thermal Bomb Mode  1
 Bomb energy is spread over =           33 points
 Total energy of the model =   -8.9562888629634544E+050  ergs
 Total energy of the bomb =    1.3956288862963454E+051  ergs
************************************************************
 composing opacity tables from OPAL (may take a few minutes)...
 finished composing opacity tables
      nt           time          dtime       max(rho)       shockpos
  339000   3.336770E+04   1.002325E-01   5.067884E+03   1.914701E+14
  340000   3.346795E+04   1.002328E-01   5.067158E+03   1.920590E+14
  341000   3.356817E+04   1.002356E-01   5.068162E+03   1.926477E+14
  342000   3.366843E+04   1.002708E-01   5.064638E+03   1.932365E+14
  343000   3.376865E+04   1.002090E-01   5.070604E+03   1.938252E+14
  344000   3.386887E+04   1.002409E-01   5.066891E+03   1.944139E+14
  345000   3.396912E+04   1.002326E-01   5.068809E+03   1.950027E+14
  346000   3.406936E+04   1.002660E-01   5.065870E+03   1.955915E+14
  347000   3.416963E+04   1.002493E-01   5.065939E+03   1.961805E+14
  348000   3.426988E+04   1.002620E-01   5.065839E+03   1.967693E+14
  349000   3.437013E+04   1.002742E-01   5.065439E+03   1.973582E+14
  350000   3.447038E+04   1.002337E-01   5.068771E+03   1.979470E+14
  351000   3.457062E+04   1.002380E-01   5.067383E+03   1.985358E+14
  352000   3.467088E+04   1.002492E-01   5.065713E+03   1.991247E+14
  353000   3.477113E+04   1.002602E-01   5.066080E+03   1.997136E+14
  354000   3.487141E+04   1.002952E-01   5.061625E+03   2.003026E+14
  355000   3.497166E+04   1.002377E-01   5.068515E+03   2.008915E+14
  356000   3.507190E+04   1.002601E-01   5.064170E+03   2.014803E+14
  357000   3.517217E+04   1.002594E-01   5.066163E+03   2.020693E+14
  358000   3.527243E+04   1.002653E-01   5.065622E+03   2.026582E+14
  359000   3.537271E+04   1.002835E-01   5.063218E+03   2.032473E+14
  360000   3.547299E+04   1.002721E-01   5.064557E+03   2.038363E+14
  361000   3.557326E+04   1.002803E-01   5.062967E+03   2.044253E+14
  362000   3.567355E+04   1.002922E-01   5.063337E+03   2.050145E+14
  363000   3.577383E+04   1.002588E-01   5.065083E+03   2.056035E+14
  364000   3.587412E+04   1.003006E-01   5.061998E+03   2.061926E+14
  365000   3.597441E+04   1.002768E-01   5.064414E+03   2.067817E+14
  366000   3.607469E+04   1.003051E-01   5.061272E+03   2.073708E+14
  367000   3.617496E+04   1.002620E-01   5.065896E+03   2.079598E+14
  368000   3.627522E+04   1.002820E-01   5.061872E+03   2.085487E+14
  369000   3.637553E+04   1.003040E-01   5.062217E+03   2.091379E+14
  370000   3.647583E+04   1.003029E-01   5.061484E+03   2.097271E+14
  371000   3.657615E+04   1.003250E-01   5.058964E+03   2.103165E+14
  372000   3.667647E+04   1.002995E-01   5.061376E+03   2.109057E+14
  373000   3.677677E+04   1.003221E-01   5.059422E+03   2.114949E+14
  374000   3.687711E+04   1.003329E-01   5.058898E+03   2.120843E+14
  375000   3.697742E+04   1.002938E-01   5.061885E+03   2.126736E+14
  376000   3.707775E+04   1.003640E-01   5.056350E+03   2.132629E+14
  377000   3.717809E+04   1.003196E-01   5.059388E+03   2.138524E+14
  378000   3.727843E+04   1.003656E-01   5.056266E+03   2.144418E+14
  379000   3.737878E+04   1.003365E-01   5.057889E+03   2.150313E+14
  380000   3.747911E+04   1.003249E-01   5.058096E+03   2.156206E+14
  381000   3.757946E+04   1.003678E-01   5.056112E+03   2.162102E+14
  382000   3.767982E+04   1.003486E-01   5.057744E+03   2.167997E+14
  383000   3.778018E+04   1.003657E-01   5.056010E+03   2.173892E+14
  384000   3.788054E+04   1.003429E-01   5.057262E+03   2.179788E+14
  385000   3.798088E+04   1.003503E-01   5.056417E+03   2.185682E+14
  386000   3.808125E+04   1.003836E-01   5.054215E+03   2.191579E+14
  387000   3.818161E+04   1.003444E-01   5.057552E+03   2.197474E+14
  388000   3.828198E+04   1.003829E-01   5.053462E+03   2.203370E+14
  389000   3.838236E+04   1.003462E-01   5.056076E+03   2.209267E+14
  390000   3.848270E+04   1.003605E-01   5.056042E+03   2.215161E+14
  391000   3.858308E+04   1.003645E-01   5.054861E+03   2.221058E+14
  392000   3.868341E+04   1.003316E-01   5.058427E+03   2.226952E+14
  393000   3.878376E+04   1.003695E-01   5.054053E+03   2.232847E+14
  394000   3.888415E+04   1.003747E-01   5.055040E+03   2.238744E+14
  395000   3.898453E+04   1.003800E-01   5.054726E+03   2.244641E+14
  396000   3.908491E+04   1.003834E-01   5.053453E+03   2.250538E+14
  397000   3.918529E+04   1.003762E-01   5.055042E+03   2.256435E+14
  398000   3.928566E+04   1.003866E-01   5.052884E+03   2.262331E+14
  399000   3.938605E+04   1.003809E-01   5.054643E+03   2.268228E+14
      nt           time          dtime       max(rho)       shockpos
  400000   3.948643E+04   1.003824E-01   5.053896E+03   2.274125E+14
  401000   3.958682E+04   1.003775E-01   5.053177E+03   2.280023E+14
  402000   3.968720E+04   1.003800E-01   5.054788E+03   2.285920E+14
  403000   3.978759E+04   1.004104E-01   5.051517E+03   2.291817E+14
  404000   3.988796E+04   1.003682E-01   5.055602E+03   2.297714E+14
  405000   3.998834E+04   1.003947E-01   5.051824E+03   2.303611E+14
  406000   4.008875E+04   1.003892E-01   5.053119E+03   2.309509E+14
  407000   4.018914E+04   1.003819E-01   5.054661E+03   2.315407E+14
  408000   4.028952E+04   1.003943E-01   5.052709E+03   2.321304E+14
  409000   4.038991E+04   1.003728E-01   5.054805E+03   2.327201E+14
  410000   4.049027E+04   1.003776E-01   5.052878E+03   2.333097E+14
  411000   4.059068E+04   1.004164E-01   5.051363E+03   2.338996E+14
  412000   4.069108E+04   1.003816E-01   5.053874E+03   2.344894E+14
  413000   4.079148E+04   1.004227E-01   5.050150E+03   2.350792E+14
  414000   4.089189E+04   1.003797E-01   5.053645E+03   2.356691E+14
  415000   4.099228E+04   1.004137E-01   5.051023E+03   2.362588E+14
  416000   4.109267E+04   1.003949E-01   5.053277E+03   2.368487E+14
  417000   4.119307E+04   1.003941E-01   5.051544E+03   2.374384E+14
  418000   4.129348E+04   1.004142E-01   5.050845E+03   2.380284E+14
  419000   4.139390E+04   1.004091E-01   5.051935E+03   2.386183E+14
  420000   4.149431E+04   1.004254E-01   5.049987E+03   2.392082E+14
  421000   4.159474E+04   1.004193E-01   5.050436E+03   2.397982E+14
  422000   4.169514E+04   1.004150E-01   5.049793E+03   2.403880E+14
  423000   4.179559E+04   1.004621E-01   5.047088E+03   2.409781E+14
  424000   4.189601E+04   1.004094E-01   5.051927E+03   2.415681E+14
  425000   4.199644E+04   1.004530E-01   5.047638E+03   2.421580E+14
  426000   4.209688E+04   1.003976E-01   5.050556E+03   2.427481E+14
  427000   4.219728E+04   1.004234E-01   5.049333E+03   2.433380E+14
  428000   4.229772E+04   1.004447E-01   5.048166E+03   2.439281E+14
  429000   4.239815E+04   1.004201E-01   5.049713E+03   2.445181E+14
  430000   4.249860E+04   1.004553E-01   5.047772E+03   2.451082E+14
  431000   4.259904E+04   1.004231E-01   5.049416E+03   2.456983E+14
  432000   4.269947E+04   1.004184E-01   5.050557E+03   2.462882E+14
  433000   4.279989E+04   1.004346E-01   5.049398E+03   2.468782E+14
  434000   4.290031E+04   1.004158E-01   5.050432E+03   2.474682E+14
  435000   4.300074E+04   1.004459E-01   5.047234E+03   2.480582E+14
  436000   4.310118E+04   1.004196E-01   5.050476E+03   2.486482E+14
  437000   4.320161E+04   1.004414E-01   5.047998E+03   2.492383E+14
  438000   4.330205E+04   1.004196E-01   5.048819E+03   2.498284E+14
  439000   4.340247E+04   1.004258E-01   5.049309E+03   2.504183E+14
  440000   4.350291E+04   1.004587E-01   5.047063E+03   2.510084E+14
  441000   4.360334E+04   1.004169E-01   5.050265E+03   2.515984E+14
  442000   4.370377E+04   1.004420E-01   5.048051E+03   2.521885E+14
  443000   4.380422E+04   1.004334E-01   5.048571E+03   2.527786E+14
  444000   4.390465E+04   1.004162E-01   5.050587E+03   2.533686E+14
  445000   4.400508E+04   1.004598E-01   5.046867E+03   2.539586E+14
  446000   4.410552E+04   1.004423E-01   5.048475E+03   2.545487E+14
  447000   4.420596E+04   1.004514E-01   5.046135E+03   2.551388E+14
  448000   4.430643E+04   1.004393E-01   5.047799E+03   2.557290E+14
  449000   4.440686E+04   1.004302E-01   5.049275E+03   2.563191E+14
  450000   4.450731E+04   1.004318E-01   5.047763E+03   2.569092E+14
  451000   4.460774E+04   1.004355E-01   5.048950E+03   2.574992E+14
  452000   4.470818E+04   1.004663E-01   5.046314E+03   2.580893E+14
  453000   4.480863E+04   1.004398E-01   5.048215E+03   2.586795E+14
  454000   4.490908E+04   1.004538E-01   5.046991E+03   2.592696E+14
  455000   4.500954E+04   1.004463E-01   5.047385E+03   2.598598E+14
  456000   4.510998E+04   1.004205E-01   5.049796E+03   2.604499E+14
  457000   4.521041E+04   1.004583E-01   5.046576E+03   2.610400E+14
  458000   4.531087E+04   1.004425E-01   5.047884E+03   2.616302E+14
  459000   4.541130E+04   1.004421E-01   5.046160E+03   2.622202E+14
  460000   4.551178E+04   1.004646E-01   5.045580E+03   2.628105E+14
  461000   4.561222E+04   1.004297E-01   5.048794E+03   2.634006E+14
  462000   4.571268E+04   1.004861E-01   5.044202E+03   2.639908E+14
  463000   4.581316E+04   1.004654E-01   5.045918E+03   2.645812E+14
  464000   4.591362E+04   1.004908E-01   5.043609E+03   2.651714E+14
  465000   4.601411E+04   1.004843E-01   5.044335E+03   2.657618E+14
  466000   4.611459E+04   1.004673E-01   5.045475E+03   2.663521E+14
  467000   4.621507E+04   1.004805E-01   5.044815E+03   2.669424E+14
  468000   4.631555E+04   1.004587E-01   5.045991E+03   2.675327E+14
  469000   4.641601E+04   1.004867E-01   5.043873E+03   2.681230E+14
  470000   4.651651E+04   1.004976E-01   5.042723E+03   2.687134E+14
  471000   4.661699E+04   1.004861E-01   5.042863E+03   2.693038E+14
  472000   4.671750E+04   1.005036E-01   5.041969E+03   2.698943E+14
  473000   4.681798E+04   1.004649E-01   5.046551E+03   2.704846E+14
  474000   4.691845E+04   1.005012E-01   5.042673E+03   2.710749E+14
  475000   4.701895E+04   1.004780E-01   5.044244E+03   2.716653E+14
  476000   4.711943E+04   1.005006E-01   5.042478E+03   2.722557E+14
  477000   4.721994E+04   1.005170E-01   5.041656E+03   2.728462E+14
  478000   4.732043E+04   1.004866E-01   5.044205E+03   2.734366E+14
  479000   4.742092E+04   1.004963E-01   5.042771E+03   2.740270E+14
  480000   4.752143E+04   1.004767E-01   5.043651E+03   2.746175E+14
  481000   4.762191E+04   1.004888E-01   5.043807E+03   2.752078E+14
  482000   4.772241E+04   1.005188E-01   5.040717E+03   2.757983E+14
  483000   4.782291E+04   1.004879E-01   5.043088E+03   2.763888E+14
  484000   4.792341E+04   1.005165E-01   5.041012E+03   2.769793E+14
  485000   4.802391E+04   1.004890E-01   5.044135E+03   2.775697E+14
  486000   4.812441E+04   1.005187E-01   5.041048E+03   2.781602E+14
  487000   4.822494E+04   1.005141E-01   5.040672E+03   2.787508E+14
  488000   4.832545E+04   1.005315E-01   5.039698E+03   2.793413E+14
  489000   4.842599E+04   1.005411E-01   5.039169E+03   2.799320E+14
  490000   4.852650E+04   1.005131E-01   5.041983E+03   2.805226E+14
  491000   4.862701E+04   1.005086E-01   5.041210E+03   2.811131E+14
  492000   4.872754E+04   1.005061E-01   5.041108E+03   2.817037E+14
  493000   4.882804E+04   1.005064E-01   5.041990E+03   2.822942E+14
  494000   4.892857E+04   1.005634E-01   5.037087E+03   2.828848E+14
  495000   4.902910E+04   1.005242E-01   5.040544E+03   2.834754E+14
  496000   4.912962E+04   1.005356E-01   5.038385E+03   2.840661E+14
  497000   4.923016E+04   1.005145E-01   5.040774E+03   2.846567E+14
  498000   4.933068E+04   1.005219E-01   5.040608E+03   2.852473E+14
  499000   4.943121E+04   1.005435E-01   5.038051E+03   2.858380E+14
  500000   4.953176E+04   1.005438E-01   5.038606E+03   2.864287E+14
  501000   4.963230E+04   1.005503E-01   5.037721E+03   2.870194E+14
  502000   4.973285E+04   1.005449E-01   5.038547E+03   2.876102E+14
  503000   4.983339E+04   1.005368E-01   5.038755E+03   2.882009E+14
  504000   4.993394E+04   1.005562E-01   5.037186E+03   2.887917E+14
  505000   5.003450E+04   1.005458E-01   5.038299E+03   2.893825E+14
  506000   5.013505E+04   1.005846E-01   5.034856E+03   2.899732E+14
  507000   5.023562E+04   1.005543E-01   5.037354E+03   2.905641E+14
  508000   5.033617E+04   1.005508E-01   5.036517E+03   2.911549E+14
  509000   5.043673E+04   1.005572E-01   5.036892E+03   2.917457E+14
  510000   5.053729E+04   1.005489E-01   5.037779E+03   2.923365E+14
  511000   5.063786E+04   1.006032E-01   5.033164E+03   2.929274E+14
  512000   5.073845E+04   1.005834E-01   5.034489E+03   2.935184E+14
  513000   5.083903E+04   1.005845E-01   5.034202E+03   2.941094E+14
  514000   5.093962E+04   1.005892E-01   5.034554E+03   2.947004E+14
  515000   5.104019E+04   1.005572E-01   5.037148E+03   2.952912E+14
  516000   5.114076E+04   1.005868E-01   5.034715E+03   2.958821E+14
  517000   5.124134E+04   1.005645E-01   5.035774E+03   2.964731E+14
  518000   5.134191E+04   1.005886E-01   5.034215E+03   2.970640E+14
  519000   5.144250E+04   1.005896E-01   5.033798E+03   2.976550E+14
  520000   5.154307E+04   1.005676E-01   5.035456E+03   2.982459E+14
  521000   5.164366E+04   1.005885E-01   5.034381E+03   2.988369E+14
  522000   5.174423E+04   1.005691E-01   5.036431E+03   2.994278E+14
  523000   5.184481E+04   1.006052E-01   5.032807E+03   3.000187E+14
  524000   5.194541E+04   1.005836E-01   5.033761E+03   3.006098E+14
  525000   5.204599E+04   1.005852E-01   5.034149E+03   3.012007E+14
  526000   5.214659E+04   1.006003E-01   5.033448E+03   3.017918E+14
  527000   5.224717E+04   1.005760E-01   5.035690E+03   3.023827E+14
  528000   5.234776E+04   1.006017E-01   5.032791E+03   3.029737E+14
  529000   5.244837E+04   1.005893E-01   5.032641E+03   3.035648E+14
  530000   5.254895E+04   1.005923E-01   5.033544E+03   3.041558E+14
  531000   5.264956E+04   1.006213E-01   5.031035E+03   3.047470E+14
  532000   5.275015E+04   1.005811E-01   5.034972E+03   3.053380E+14
  533000   5.285074E+04   1.005955E-01   5.032974E+03   3.059290E+14
  534000   5.295134E+04   1.005914E-01   5.034020E+03   3.065200E+14
  535000   5.305194E+04   1.006121E-01   5.031889E+03   3.071111E+14
  536000   5.315256E+04   1.006247E-01   5.030549E+03   3.077023E+14
  537000   5.325317E+04   1.006180E-01   5.031648E+03   3.082934E+14
  538000   5.335378E+04   1.006081E-01   5.031779E+03   3.088846E+14
  539000   5.345439E+04   1.006066E-01   5.032861E+03   3.094757E+14
  540000   5.355500E+04   1.006074E-01   5.032212E+03   3.100668E+14
  541000   5.365562E+04   1.006150E-01   5.030709E+03   3.106580E+14
  542000   5.375622E+04   1.006041E-01   5.032908E+03   3.112491E+14
  543000   5.385684E+04   1.006363E-01   5.029420E+03   3.118402E+14
  544000   5.395745E+04   1.006067E-01   5.032867E+03   3.124314E+14
  545000   5.405805E+04   1.006143E-01   5.030664E+03   3.130225E+14
  546000   5.415868E+04   1.006187E-01   5.030777E+03   3.136137E+14
  547000   5.425931E+04   1.006275E-01   5.030623E+03   3.142050E+14
  548000   5.435994E+04   1.006481E-01   5.028229E+03   3.147962E+14
  549000   5.446058E+04   1.006315E-01   5.030010E+03   3.153875E+14
  550000   5.456120E+04   1.006213E-01   5.030560E+03   3.159787E+14
  551000   5.466184E+04   1.006395E-01   5.029312E+03   3.165700E+14
  552000   5.476248E+04   1.006354E-01   5.030050E+03   3.171613E+14
  553000   5.486312E+04   1.006661E-01   5.026795E+03   3.177527E+14
  554000   5.496378E+04   1.006346E-01   5.029103E+03   3.183440E+14
  555000   5.506441E+04   1.006534E-01   5.027433E+03   3.189353E+14
  556000   5.516506E+04   1.006356E-01   5.029516E+03   3.195267E+14
  557000   5.526569E+04   1.006255E-01   5.029520E+03   3.201180E+14
  558000   5.536634E+04   1.006423E-01   5.028523E+03   3.207093E+14
  559000   5.546698E+04   1.006417E-01   5.029365E+03   3.213007E+14
  560000   5.556763E+04   1.006711E-01   5.026523E+03   3.218920E+14
  561000   5.566830E+04   1.006515E-01   5.027882E+03   3.224835E+14
  562000   5.576893E+04   1.006351E-01   5.029044E+03   3.230748E+14
  563000   5.586959E+04   1.006602E-01   5.027189E+03   3.236661E+14
  564000   5.597024E+04   1.006397E-01   5.029440E+03   3.242575E+14
  565000   5.607088E+04   1.006661E-01   5.026507E+03   3.248489E+14
  566000   5.617155E+04   1.006372E-01   5.028168E+03   3.254403E+14
  567000   5.627218E+04   1.006374E-01   5.028548E+03   3.260316E+14
  568000   5.637283E+04   1.006598E-01   5.027445E+03   3.266230E+14
  569000   5.647348E+04   1.006373E-01   5.028795E+03   3.272143E+14
  570000   5.657413E+04   1.006700E-01   5.026749E+03   3.278057E+14
  571000   5.667480E+04   1.006602E-01   5.027119E+03   3.283972E+14
  572000   5.677547E+04   1.006742E-01   5.026011E+03   3.289887E+14
  573000   5.687614E+04   1.006693E-01   5.026274E+03   3.295802E+14
  574000   5.697679E+04   1.006506E-01   5.027985E+03   3.301716E+14
  575000   5.707745E+04   1.006688E-01   5.025976E+03   3.307630E+14
  576000   5.717812E+04   1.006587E-01   5.027122E+03   3.313545E+14
  577000   5.727879E+04   1.006849E-01   5.024788E+03   3.319460E+14
  578000   5.737948E+04   1.006652E-01   5.025023E+03   3.325376E+14
  579000   5.748014E+04   1.006596E-01   5.026861E+03   3.331290E+14
  580000   5.758081E+04   1.006931E-01   5.024401E+03   3.337205E+14
  581000   5.768148E+04   1.006597E-01   5.027330E+03   3.343120E+14
  582000   5.778215E+04   1.006788E-01   5.025438E+03   3.349035E+14
  583000   5.788283E+04   1.006759E-01   5.025476E+03   3.354951E+14
  584000   5.798351E+04   1.006776E-01   5.025704E+03   3.360866E+14
  585000   5.808419E+04   1.006931E-01   5.024035E+03   3.366782E+14
  586000   5.818487E+04   1.006818E-01   5.025480E+03   3.372697E+14
  587000   5.828555E+04   1.006788E-01   5.024330E+03   3.378613E+14
  588000   5.838625E+04   1.006970E-01   5.023639E+03   3.384530E+14
  589000   5.848695E+04   1.006959E-01   5.023936E+03   3.390446E+14
  590000   5.858765E+04   1.006939E-01   5.022894E+03   3.396363E+14
  591000   5.868833E+04   1.006770E-01   5.025417E+03   3.402279E+14
  592000   5.878902E+04   1.007065E-01   5.022459E+03   3.408194E+14
  593000   5.888972E+04   1.006905E-01   5.024228E+03   3.414111E+14
  594000   5.899042E+04   1.007106E-01   5.022281E+03   3.420028E+14
  595000   5.909114E+04   1.007093E-01   5.021832E+03   3.425946E+14
  596000   5.919185E+04   1.007058E-01   5.022851E+03   3.431863E+14
  597000   5.929256E+04   1.007244E-01   5.021104E+03   3.437780E+14
  598000   5.939327E+04   1.007076E-01   5.022674E+03   3.443698E+14
  599000   5.949397E+04   1.006928E-01   5.022887E+03   3.449614E+14
      nt           time          dtime       max(rho)       shockpos
  600000   5.959469E+04   1.007307E-01   5.020497E+03   3.455532E+14
  601000   5.969541E+04   1.007094E-01   5.022707E+03   3.461450E+14
  602000   5.979612E+04   1.007349E-01   5.020066E+03   3.467368E+14
  603000   5.989684E+04   1.007039E-01   5.022540E+03   3.473286E+14
  604000   5.999755E+04   1.007157E-01   5.021224E+03   3.479203E+14
  605000   6.009827E+04   1.007227E-01   5.021505E+03   3.485121E+14
  606000   6.019899E+04   1.007150E-01   5.021978E+03   3.491039E+14
  607000   6.029971E+04   1.007174E-01   5.021411E+03   3.496957E+14
  608000   6.040043E+04   1.007067E-01   5.022332E+03   3.502874E+14
  609000   6.050114E+04   1.007235E-01   5.021002E+03   3.508792E+14
  610000   6.060187E+04   1.007316E-01   5.020811E+03   3.514710E+14
  611000   6.070258E+04   1.007085E-01   5.021477E+03   3.520628E+14
  612000   6.080332E+04   1.007542E-01   5.018595E+03   3.526547E+14
  613000   6.090406E+04   1.007171E-01   5.021305E+03   3.532466E+14
  614000   6.100479E+04   1.007474E-01   5.019046E+03   3.538384E+14
  615000   6.110552E+04   1.007220E-01   5.020714E+03   3.544303E+14
  616000   6.120623E+04   1.007154E-01   5.020612E+03   3.550220E+14
  617000   6.130698E+04   1.007507E-01   5.018524E+03   3.556140E+14
  618000   6.140772E+04   1.007400E-01   5.019975E+03   3.562059E+14
  619000   6.150846E+04   1.007510E-01   5.018784E+03   3.567978E+14
  620000   6.160922E+04   1.007412E-01   5.018836E+03   3.573898E+14
  621000   6.170995E+04   1.007444E-01   5.019175E+03   3.579817E+14
  622000   6.181070E+04   1.007620E-01   5.017736E+03   3.585737E+14
  623000   6.191145E+04   1.007409E-01   5.019463E+03   3.591656E+14
  624000   6.201220E+04   1.007623E-01   5.017417E+03   3.597576E+14
  625000   6.211296E+04   1.007391E-01   5.018880E+03   3.603496E+14
  626000   6.221370E+04   1.007643E-01   5.017725E+03   3.609416E+14
  627000   6.231447E+04   1.007507E-01   5.017774E+03   3.615336E+14
  628000   6.241521E+04   1.007448E-01   5.018291E+03   3.621255E+14
  629000   6.251597E+04   1.007767E-01   5.015873E+03   3.627176E+14
  630000   6.261674E+04   1.007588E-01   5.018047E+03   3.633096E+14
  631000   6.271750E+04   1.007662E-01   5.017473E+03   3.639017E+14
  632000   6.281826E+04   1.007573E-01   5.017194E+03   3.644937E+14
  633000   6.291902E+04   1.007553E-01   5.018153E+03   3.650857E+14
  634000   6.301978E+04   1.007803E-01   5.015176E+03   3.656778E+14
  635000   6.312056E+04   1.007749E-01   5.016575E+03   3.662699E+14
  636000   6.322133E+04   1.007744E-01   5.015403E+03   3.668620E+14
  637000   6.332213E+04   1.007784E-01   5.014871E+03   3.674543E+14
  638000   6.342290E+04   1.007783E-01   5.016254E+03   3.680464E+14
  639000   6.352369E+04   1.007903E-01   5.014672E+03   3.686386E+14
  640000   6.362446E+04   1.007723E-01   5.016216E+03   3.692307E+14
  641000   6.372524E+04   1.007896E-01   5.014254E+03   3.698228E+14
  642000   6.382603E+04   1.007837E-01   5.015399E+03   3.704150E+14
  643000   6.392682E+04   1.007864E-01   5.015535E+03   3.710072E+14
  644000   6.402761E+04   1.007869E-01   5.014767E+03   3.715994E+14
  645000   6.412839E+04   1.007828E-01   5.015599E+03   3.721916E+14
  646000   6.422917E+04   1.007931E-01   5.013670E+03   3.727837E+14
  647000   6.432997E+04   1.007903E-01   5.014732E+03   3.733760E+14
  648000   6.443075E+04   1.007733E-01   5.015609E+03   3.739681E+14
  649000   6.453154E+04   1.007946E-01   5.013704E+03   3.745604E+14
  650000   6.463232E+04   1.007703E-01   5.016363E+03   3.751525E+14
  651000   6.473310E+04   1.008031E-01   5.013350E+03   3.757447E+14
  652000   6.483390E+04   1.007960E-01   5.014413E+03   3.763369E+14
  653000   6.493469E+04   1.007949E-01   5.013384E+03   3.769291E+14
  654000   6.503550E+04   1.008053E-01   5.013215E+03   3.775215E+14
  655000   6.513630E+04   1.007845E-01   5.014961E+03   3.781137E+14
  656000   6.523709E+04   1.007960E-01   5.014197E+03   3.787059E+14
  657000   6.533789E+04   1.007975E-01   5.013905E+03   3.792982E+14
  658000   6.543868E+04   1.008042E-01   5.012983E+03   3.798904E+14
  659000   6.553950E+04   1.008198E-01   5.012071E+03   3.804828E+14
  660000   6.564031E+04   1.008007E-01   5.013565E+03   3.810751E+14
  661000   6.574112E+04   1.008294E-01   5.011252E+03   3.816675E+14
  662000   6.584194E+04   1.007975E-01   5.013548E+03   3.822598E+14
  663000   6.594274E+04   1.008234E-01   5.011225E+03   3.828521E+14
  664000   6.604357E+04   1.008179E-01   5.012047E+03   3.834445E+14
  665000   6.614438E+04   1.008057E-01   5.012110E+03   3.840368E+14
  666000   6.624520E+04   1.008326E-01   5.011040E+03   3.846293E+14
  667000   6.634602E+04   1.008021E-01   5.013215E+03   3.852216E+14
  668000   6.644683E+04   1.008201E-01   5.012084E+03   3.858140E+14
  669000   6.654765E+04   1.008301E-01   5.010754E+03   3.864064E+14
  670000   6.664847E+04   1.008207E-01   5.011426E+03   3.869987E+14
  671000   6.674930E+04   1.008425E-01   5.009485E+03   3.875912E+14
  672000   6.685013E+04   1.008150E-01   5.012411E+03   3.881836E+14
  673000   6.695095E+04   1.008322E-01   5.010723E+03   3.887760E+14
  674000   6.705179E+04   1.008175E-01   5.011334E+03   3.893685E+14
  675000   6.715261E+04   1.008366E-01   5.010104E+03   3.899609E+14
  676000   6.725345E+04   1.008468E-01   5.009192E+03   3.905534E+14
  677000   6.735429E+04   1.008371E-01   5.009662E+03   3.911459E+14
  678000   6.745514E+04   1.008553E-01   5.008873E+03   3.917385E+14
  679000   6.755598E+04   1.008296E-01   5.010609E+03   3.923310E+14
  680000   6.765682E+04   1.008373E-01   5.010491E+03   3.929234E+14
  681000   6.775766E+04   1.008515E-01   5.008721E+03   3.935160E+14
  682000   6.785850E+04   1.008378E-01   5.010009E+03   3.941085E+14
  683000   6.795935E+04   1.008598E-01   5.007429E+03   3.947010E+14
  684000   6.806020E+04   1.008318E-01   5.010165E+03   3.952936E+14
  685000   6.816104E+04   1.008413E-01   5.009210E+03   3.958861E+14
  686000   6.826189E+04   1.008455E-01   5.008307E+03   3.964787E+14
  687000   6.836274E+04   1.008473E-01   5.009138E+03   3.970712E+14
  688000   6.846359E+04   1.008704E-01   5.007358E+03   3.976638E+14
  689000   6.856445E+04   1.008515E-01   5.008825E+03   3.982564E+14
  690000   6.866530E+04   1.008485E-01   5.008963E+03   3.988490E+14
  691000   6.876615E+04   1.008499E-01   5.009156E+03   3.994416E+14
  692000   6.886700E+04   1.008421E-01   5.009620E+03   4.000341E+14
  693000   6.896785E+04   1.008692E-01   5.007202E+03   4.006267E+14
  694000   6.906872E+04   1.008638E-01   5.007713E+03   4.012193E+14
  695000   6.916958E+04   1.008641E-01   5.006658E+03   4.018119E+14
  696000   6.927044E+04   1.008542E-01   5.008297E+03   4.024046E+14
  697000   6.937130E+04   1.008468E-01   5.008594E+03   4.029972E+14
  698000   6.947216E+04   1.008681E-01   5.006530E+03   4.035898E+14
  699000   6.957303E+04   1.008652E-01   5.007591E+03   4.041825E+14
  700000   6.967390E+04   1.008934E-01   5.004761E+03   4.047752E+14
  701000   6.977478E+04   1.008814E-01   5.006037E+03   4.053679E+14
  702000   6.987566E+04   1.008763E-01   5.006342E+03   4.059607E+14
  703000   6.997655E+04   1.008821E-01   5.005758E+03   4.065534E+14
  704000   7.007742E+04   1.008642E-01   5.007175E+03   4.071462E+14
  705000   7.017829E+04   1.008910E-01   5.004937E+03   4.077388E+14
  706000   7.027919E+04   1.008879E-01   5.004945E+03   4.083317E+14
  707000   7.038007E+04   1.008780E-01   5.005568E+03   4.089244E+14
  708000   7.048096E+04   1.008893E-01   5.005162E+03   4.095172E+14
  709000   7.058184E+04   1.008742E-01   5.006472E+03   4.101099E+14
  710000   7.068273E+04   1.009029E-01   5.003805E+03   4.107027E+14
  711000   7.078363E+04   1.008935E-01   5.004680E+03   4.112956E+14
  712000   7.088453E+04   1.009118E-01   5.003153E+03   4.118884E+14
  713000   7.098543E+04   1.009026E-01   5.004261E+03   4.124813E+14
  714000   7.108632E+04   1.008865E-01   5.005152E+03   4.130741E+14
  715000   7.118722E+04   1.009031E-01   5.004187E+03   4.136670E+14
  716000   7.128812E+04   1.008861E-01   5.005118E+03   4.142598E+14
