  9.4271254183E+010  7.9478365195E-005  6.0581454106E+030
  9.6166050792E+010  8.0674831457E-005  6.1799190711E+030
  9.8075447684E+010  8.1908353695E-005  6.3026320227E+030
  9.9999563582E+010  8.3179939855E-005  6.4262915105E+030
  1.0193853279E+011  8.4490609072E-005  6.5509048356E+030
  1.0389245953E+011  8.5843451908E-005  6.6764793553E+030
  1.0586148553E+011  8.7238711994E-005  6.8030224838E+030
  1.0784565770E+011  8.8682573514E-005  6.9305416922E+030
  1.0984508583E+011  9.0174360865E-005  7.0590445095E+030
  1.1185992404E+011  9.1714302891E-005  7.1885385226E+030
  1.1389031002E+011  9.3305489656E-005  7.3190313772E+030
  1.1593636384E+011  9.4951216937E-005  7.4505307777E+030
  1.1799822351E+011  9.6653299470E-005  7.5830444879E+030
  1.2007592708E+011  9.8419225729E-005  7.7165803317E+030
  1.2216960911E+011  1.0024745007E-004  7.8511461932E+030
  1.2427944822E+011  1.0213901697E-004  7.9867500174E+030
  1.2640561049E+011  1.0409786362E-004  8.1233998105E+030
  1.2854811636E+011  1.0613468667E-004  8.2611036405E+030
  1.3070709912E+011  1.0824778295E-004  8.3998696377E+030
  1.3288271593E+011  1.1044001195E-004  8.5397059949E+030
  1.3507516730E+011  1.1271348445E-004  8.6806209684E+030
  1.3728446452E+011  1.1508252366E-004  8.8226228778E+030
  1.3951073341E+011  1.1754621546E-004  8.9657201073E+030
  1.4175420951E+011  1.2010405482E-004  9.1099211055E+030
  1.4401499748E+011  1.2276863903E-004  9.2552343862E+030
  1.4629311321E+011  1.2555092789E-004  9.4016685288E+030
  1.4858882394E+011  1.2844369113E-004  9.5492321792E+030
  1.5090222985E+011  1.3146317011E-004  9.6979340496E+030
  1.5323338500E+011  1.3461959776E-004  9.8477829197E+030
  1.5558253136E+011  1.3791032570E-004  9.9987876366E+030
  1.5794976066E+011  1.4135283296E-004  1.0150957116E+031
  1.6033517881E+011  1.4495581357E-004  1.0304300342E+031
  1.6273906974E+011  1.4871868698E-004  1.0458826368E+031
  1.6516134226E+011  1.5267561750E-004  1.0614544319E+031
  1.6760228493E+011  1.5681497356E-004  1.0771463386E+031
  1.7006200732E+011  1.6116107089E-004  1.0929592836E+031
  1.7254063160E+011  1.6572731710E-004  1.1088942005E+031
  1.7503838609E+011  1.7052203774E-004  1.1249520300E+031
  1.7755525214E+011  1.7557883040E-004  1.1411337203E+031
  1.8009160539E+011  1.8088875523E-004  1.1574402267E+031
  1.8264729840E+011  1.8650889005E-004  1.1738725120E+031
  1.8522280349E+011  1.9241646506E-004  1.1904315463E+031
  1.8781790465E+011  1.9868653547E-004  1.2071183074E+031
  1.9043315623E+011  2.0528730829E-004  1.2239337805E+031
  1.9306825164E+011  2.1231490044E-004  1.2408789583E+031
  1.9572373937E+011  2.1973367848E-004  1.2579548414E+031
  1.9839942896E+011  2.2763963552E-004  1.2751624379E+031
  2.0109571404E+011  2.3602354536E-004  1.2925027637E+031
  2.0381264552E+011  2.4495871835E-004  1.3099768427E+031
  2.0655030781E+011  2.5449158404E-004  1.3275857066E+031
  2.0930915935E+011  2.6464202907E-004  1.3453303951E+031
  2.1208885059E+011  2.7554819862E-004  1.3632119557E+031
  2.1488983520E+011  2.8720103875E-004  1.3812314442E+031
  2.1771230149E+011  2.9970370108E-004  1.3993899246E+031
  2.2055609353E+011  3.1318040450E-004  1.4176884689E+031
  2.2342171259E+011  3.2765881164E-004  1.4361281576E+031
  2.2630911928E+011  3.4331145906E-004  1.4547100792E+031
  2.2921826255E+011  3.6026946659E-004  1.4734353310E+031
  2.3214959787E+011  3.7861743580E-004  1.4923050185E+031
  2.3510335630E+011  3.9855027041E-004  1.5113202557E+031
  2.3807904141E+011  4.2036127476E-004  1.5304821654E+031
  2.4107706065E+011  4.4415252089E-004  1.5497918789E+031
  2.4409775484E+011  4.7019223652E-004  1.5692505363E+031
  2.4714131208E+011  4.9880763685E-004  1.5888592865E+031
  2.5020711425E+011  5.3049233712E-004  1.6086192871E+031
  2.5329545814E+011  5.6552122525E-004  1.6285317049E+031
  2.5640651858E+011  6.0441800481E-004  1.6485977154E+031
  2.5954064509E+011  6.4774925894E-004  1.6688185035E+031
  2.6269785697E+011  6.9630499815E-004  1.6891952630E+031
  2.6587727122E+011  7.5117190670E-004  1.7097291969E+031
  2.6907871819E+011  8.1327935955E-004  1.7304215176E+031
  2.7230210364E+011  8.8393881141E-004  1.7512734468E+031
  2.7554719855E+011  9.6483854801E-004  1.7722862157E+031
  2.7881360954E+011  1.0581045247E-003  1.7934610648E+031
  2.8210070505E+011  1.1664553046E-003  1.8147992444E+031
  2.8540754420E+011  1.2934013359E-003  1.8363020142E+031
  2.8873305474E+011  1.4434248704E-003  1.8579706439E+031
  2.9207530376E+011  1.6227552774E-003  1.8798064128E+031
  2.9543196724E+011  1.8394756270E-003  1.9018106101E+031
  2.9879937826E+011  2.1051127800E-003  1.9239845350E+031
  3.0217241220E+011  2.4356992024E-003  1.9463294965E+031
  3.0554394363E+011  2.8542928397E-003  1.9688468142E+031
  3.1029505961E+011  2.4856166033E-003  1.9915378172E+031
  3.1102696883E+011  1.8828130122E-002  2.0144038455E+031
  3.1143634870E+011  3.5013346042E-002  2.0374462490E+031
  3.1173742970E+011  4.8942460938E-002  2.0606663882E+031
  3.1198133051E+011  6.1830605450E-002  2.0840656340E+031
  3.1218610098E+011  7.5170947297E-002  2.1076453679E+031
  3.1237076296E+011  8.4944405348E-002  2.1314069822E+031
  3.1253763791E+011  9.5690037045E-002  2.1553518797E+031
  3.1268900924E+011  1.0729062212E-001  2.1794814743E+031
